Transaction Hash,Date,From,From_name,From_category,To,To_name,To_category,Value,DOT_USD,Symbol,Acquainted?,Quarter
Stream,2024-06-30,Providers,Providers,Providers,Blockful,Blockful,Stream,24657.525,24657.525,USDC,1,2024Q2
Stream,2024-06-30,Providers,Providers,Providers,Namehash,Namehash,Stream,49315.05,49315.05,USDC,1,2024Q2
0xdef61eb66b78c5b6acbe4c7eaa44438d1772e885a33588a5df0ca8bd63289a59,2024-04-13,0x4f2083f5fbede34c2714affb3105539775f7fe64,Endowment,Endowment Fees,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,43.54,131121.1454,ETH,1,2024Q2
0x6e602cfcc753f894108c841e46c8e5fd4a7d2f9b64b01290e4b446d30140a987,2024-06-19,0x0d06a817584ac378849f03df6f11a9ad67dd786d,Merch SG,Merch SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,4.914179,17489.415635629997,ETH,1,2024Q2
0x46d5289a91bb78f2a90b201c754b94ea55ef69ca2f72edc09c7044ac48891ab1,2024-06-19,0x0d06a817584ac378849f03df6f11a9ad67dd786d,Merch SG,Merch SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,25782.574568,25782.574568,USDC,1,2024Q2
0xc9b50c3f3c734104bcc35c0241a2752c8cfae92e8ae7f4f55beee625500cad3e,2024-06-19,0x0d06a817584ac378849f03df6f11a9ad67dd786d,Merch SG,Merch SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,500.0,13095.0,ENS,1,2024Q2
DAO Wallet,2024-09-30,Plchld,Plchld,Plchld,Plchld,Plchld,Plchld,1.0,1.0,Plchld,Plchld,2024Q3
Public Goods,2024-09-30,Plchld,Plchld,Plchld,Plchld,Plchld,Plchld,0.0,0.0,Plchld,Plchld,2024Q3
Metagov,2024-09-30,Plchld,Plchld,Plchld,Plchld,Plchld,Plchld,0.0,0.0,Plchld,Plchld,2024Q3
Ecosystem,2024-09-30,Plchld,Plchld,Plchld,Plchld,Plchld,Plchld,0.0,0.0,Plchld,Plchld,2024Q3
Community WG,2024-09-30,Plchld,Plchld,Plchld,Plchld,Plchld,Plchld,0.0,0.0,Plchld,Plchld,2024Q3
Providers,2024-09-30,Plchld,Plchld,Plchld,Plchld,Plchld,Plchld,0.0,0.0,Plchld,Plchld,2024Q3
Interquarter,2024-09-30,DAO Wallet,DAO Wallet,DAO Wallet,DAO Wallet,DAO Wallet,DAO Wallet,9856035.596630149,93782533.47999999,ENS,1,2024Q3
Interquarter,2024-09-30,DAO Wallet,DAO Wallet,DAO Wallet,DAO Wallet,DAO Wallet,DAO Wallet,6893.643869018881,27008062.742539138,ETH,1,2024Q3
Interquarter,2024-09-30,DAO Wallet,DAO Wallet,DAO Wallet,DAO Wallet,DAO Wallet,DAO Wallet,5310866.668583002,5276169.684957001,USDC,1,2024Q3
0x9c433bae268081204089b63b8b5f50855ee9f361c44cddd5d3b088215c444319,2024-07-02,0x253553366da8546fc250f225fe3d25d0c782303b,New Registrar,New Registrar,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,62.23067664569087,212605.50599910476,ETH,1,2024Q3
0x5ca25cd8d13225c3ccb401723847fc34bc0b29e766e99d5fd7aff49feafa8a6a,2024-07-20,0x253553366da8546fc250f225fe3d25d0c782303b,New Registrar,New Registrar,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,159.52753104968923,561353.4526341989,ETH,1,2024Q3
0x1699cf4d8c9e4185eca2e76a97f043d39e61e03941f4547b030a3ccc8924bfb9,2024-07-27,0x253553366da8546fc250f225fe3d25d0c782303b,New Registrar,New Registrar,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,64.09451652013186,208266.15819985568,ETH,1,2024Q3
0x55f6020b4fc1a7732b7c9380c237926ca220d669a1c43c0f67f2ad7867ee13ee,2024-07-28,0x253553366da8546fc250f225fe3d25d0c782303b,New Registrar,New Registrar,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0.0123151678572187,40.272446168283736,ETH,1,2024Q3
0x6f76c277eeedfd12af4a038f58cc87efbf717869a224642da634de504c79897a,2024-07-28,0x253553366da8546fc250f225fe3d25d0c782303b,New Registrar,New Registrar,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,2.08066525958292,6804.087498625086,ETH,1,2024Q3
0xf04af0d8151bc4330966554e04724d1b7e0dbc924259c2fc9fcae2eeb22bc3bd,2024-07-28,0x253553366da8546fc250f225fe3d25d0c782303b,New Registrar,New Registrar,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0.004618808018435,15.104195041485216,ETH,1,2024Q3
0x4c55fe34f9e7cc392d8c5a7e9545e48dd5b4cf6a3dfc9618026e96d5eec41d73,2024-07-30,0x253553366da8546fc250f225fe3d25d0c782303b,New Registrar,New Registrar,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,16.43268903170652,53873.09204843697,ETH,1,2024Q3
0x4b86cd25aa2619bd987b3ee7876abc7c9d653ac1ed97dcee02a80650269404bf,2024-08-01,0x253553366da8546fc250f225fe3d25d0c782303b,New Registrar,New Registrar,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,27.35529429736414,87555.26979874448,ETH,1,2024Q3
0x0d19579eb49d25f63a4f2496fe136c744486f9015553750f83dbb251b1950220,2024-08-04,0x253553366da8546fc250f225fe3d25d0c782303b,New Registrar,New Registrar,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,17.80545864189414,47862.4972661028,ETH,1,2024Q3
0x9b4768583816318bd5cf8bc9a727400d6209f379fe03aaf6a2842a5e7bd3e364,2024-08-18,0x253553366da8546fc250f225fe3d25d0c782303b,New Registrar,New Registrar,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,179.16140572554022,462632.3734785472,ETH,1,2024Q3
